2018-02-19_13-55-11  Schumacherring 57 87435  Kempten.png,0
2018-02-19_14-03-04  Kagerstraße 15 87629  Füssen.png,1
2018-02-19_14-05-15  Venusstraße 14 87484  Nesselwang.png,1
2018-02-19_14-06-25  Saturnstraße 9 87484  Nesselwang.png,1
2018-02-19_14-03-36  Baudrexelstraße 18 87629  Füssen.png,0
2018-02-19_13-58-45  Ruderatsbachring 17 87616  Wald.png,0
2018-02-19_13-55-20  Wessobrunnerstraße 4 87435  Kempten.png,1
2018-02-19_14-07-18  Jupiterstraße 9 87484  Nesselwang.png,0
2018-02-19_14-09-36  HansPfannerStraße 12 88178  Heimenkirch.png,0
2018-02-19_14-13-11  Herbststraße 7 82377  Penzberg.png,0
2018-02-19_14-13-43  Stegfilzstraße 10 82377  Penzberg.png,0
2018-02-19_14-11-08  Goethestraße 19 87724  Ottobeuren.png,1
2018-02-19_13-54-18  Goethestraße 34 87435  Kempten.png,0
2018-02-19_13-54-15  Goethestraße 32 87435  Kempten.png,1
2018-02-19_14-12-26  Riedstraße 49 87724  Ottobeuren.png,0
2018-02-19_14-06-52  Merkurstraße 10 87484  Nesselwang.png,0
2018-02-19_14-06-47  Merkurstraße 6 87484  Nesselwang.png,0
2018-02-19_14-09-55  HeinrichHeineStraße 6 87724  Ottobeuren.png,1
2018-02-19_14-04-37  Erlenweg 6 87484  Nesselwang.png,1
2018-02-19_13-54-35  KarlDiemWeg 3 87435  Kempten.png,0
2018-02-19_14-12-15  Riedstraße 41 87724  Ottobeuren.png,1
2018-02-19_14-10-09  HeinrichHeineStraße 16 87724  Ottobeuren.png,0
2018-02-19_14-15-51  Kapellenwiese 20 82377  Penzberg.png,0
2018-02-19_14-02-59  Kagerstraße 11 87629  Füssen.png,1
2018-02-19_14-01-50  Schlagsteinweg 20 87629  Füssen.png,0
2018-02-19_13-54-17  Goethestraße 33 87435  Kempten.png,0
2018-02-19_14-05-56  Neptunweg 5 87484  Nesselwang.png,1
2018-02-19_14-12-55  Bahnhofstraße 55 87724  Ottobeuren.png,0
2018-02-19_14-09-44  HansPfannerStraße 18 88178  Heimenkirch.png,0
2018-02-19_14-04-33  Erlenweg 3 87484  Nesselwang.png,1
2018-02-19_14-04-44  Erlenweg 11 87484  Nesselwang.png,0
2018-02-19_14-10-47  Goethestraße 3 87724  Ottobeuren.png,0
2018-02-19_14-11-26  Schützenstraße 12 87724  Ottobeuren.png,0
2018-02-19_14-09-39  HansPfannerStraße 14 88178  Heimenkirch.png,0
2018-02-19_14-05-44  Marsstraße 16 87484  Nesselwang.png,1
2018-02-19_14-07-22  Jupiterstraße 12 87484  Nesselwang.png,0
2018-02-19_14-09-25  HansPfannerStraße 4 88178  Heimenkirch.png,1
2018-02-19_14-08-37  Kolpingstraße 13 88178  Heimenkirch.png,2
2018-02-19_14-14-02  GabrieleMünterWeg 3 82377  Penzberg.png,1
2018-02-19_14-03-12  Baudrexelstraße 1 87629  Füssen.png,0
2018-02-19_14-14-04  GabrieleMünterWeg 4 82377  Penzberg.png,1
2018-02-19_14-07-25  Jupiterstraße 14 87484  Nesselwang.png,0
2018-02-19_14-12-44  Bahnhofstraße 48 87724  Ottobeuren.png,0
2018-02-19_14-05-02  Venusstraße 5 87484  Nesselwang.png,1
2018-02-19_14-14-59  Zugspitzstraße 4 82377  Penzberg.png,0
2018-02-19_13-58-33  Ruderatsbachring 8 87616  Wald.png,0
2018-02-19_13-59-17  Bei der Kapelle 19 87616  Wald.png,1
2018-02-19_14-10-54  Goethestraße 9 87724  Ottobeuren.png,1
2018-02-19_14-03-02  Kagerstraße 13 87629  Füssen.png,1
2018-02-19_14-06-05  Neptunweg 12 87484  Nesselwang.png,0
2018-02-19_14-05-34  Marsstraße 8 87484  Nesselwang.png,0
2018-02-19_14-00-11  Osteranger 1 87616  Wald.png,1
2018-02-19_14-04-17  Birkenstraße 10 87484  Nesselwang.png,1
2018-02-19_14-01-36  Schlagsteinweg 10 87629  Füssen.png,0
2018-02-19_14-01-14  Hohenösch 11 87616  Wald.png,0
2018-02-19_13-55-13  Schumacherring 59 87435  Kempten.png,0
2018-02-19_14-10-24  Mörikestraße 6 87724  Ottobeuren.png,0
2018-02-19_14-13-07  Herbststraße 4 82377  Penzberg.png,1
2018-02-19_14-02-10  Zollernstraße 12 87629  Füssen.png,1
2018-02-19_14-08-10  Frühlingstraße 11 88178  Heimenkirch.png,1
2018-02-19_14-06-15  Saturnstraße 1 87484  Nesselwang.png,1
2018-02-19_14-14-14  GabrieleMünterWeg 11 82377  Penzberg.png,1
2018-02-19_14-01-08  Hohenösch 7 87616  Wald.png,1
2018-02-19_14-11-55  Sudetenstraße 14 87724  Ottobeuren.png,1
2018-02-19_14-11-15  Schützenstraße 4 87724  Ottobeuren.png,0
2018-02-19_13-59-54  LukasWeberStraße 8 87616  Wald.png,0
2018-02-19_13-54-46  KarlDiemWeg 13 87435  Kempten.png,0
2018-02-19_14-15-12  Zugspitzstraße 13 82377  Penzberg.png,0
2018-02-19_14-03-40  Im Venetianerwinkel 3 87629  Füssen.png,1
2018-02-19_14-13-59  GabrieleMünterWeg 1 82377  Penzberg.png,0
2018-02-19_14-10-44  Goethestraße 1 87724  Ottobeuren.png,0
2018-02-19_14-05-42  Marsstraße 14 87484  Nesselwang.png,0
2018-02-19_14-01-28  Hohenösch 22 87616  Wald.png,1
2018-02-19_14-03-19  Baudrexelstraße 6 87629  Füssen.png,0
2018-02-19_14-15-29  Kapellenwiese 4 82377  Penzberg.png,0
2018-02-19_14-09-38  HansPfannerStraße 13 88178  Heimenkirch.png,0
2018-02-19_14-14-30  Westend 3 82377  Penzberg.png,1
2018-02-19_13-59-46  LukasWeberStraße 2 87616  Wald.png,0
2018-02-19_14-03-08  Kagerstraße 18 87629  Füssen.png,1
2018-02-19_14-11-16  Schützenstraße 5 87724  Ottobeuren.png,0
2018-02-19_14-12-42  Bahnhofstraße 47 87724  Ottobeuren.png,1
2018-02-19_14-15-21  Zugspitzstraße 19 82377  Penzberg.png,0
2018-02-19_13-55-47  Multscherweg 3 87435  Kempten.png,0
2018-02-19_14-08-51  Leiblachstraße 2 88178  Heimenkirch.png,0
2018-02-19_14-15-44  Kapellenwiese 15 82377  Penzberg.png,1
2018-02-19_14-07-12  Jupiterstraße 5 87484  Nesselwang.png,1
2018-02-19_14-05-05  Venusstraße 7 87484  Nesselwang.png,1
2018-02-19_14-10-18  Mörikestraße 2 87724  Ottobeuren.png,0
2018-02-19_13-59-31  Steinbichl 19 87616  Wald.png,1
2018-02-19_14-15-00  Zugspitzstraße 5 82377  Penzberg.png,0
2018-02-19_13-55-52  Multscherweg 8 87435  Kempten.png,0
2018-02-19_14-14-37  Westend 8 82377  Penzberg.png,1
2018-02-19_14-10-34  Mörikestraße 14 87724  Ottobeuren.png,0
2018-02-19_14-09-22  HansPfannerStraße 2 88178  Heimenkirch.png,1
2018-02-19_14-06-21  Saturnstraße 6 87484  Nesselwang.png,1
2018-02-19_14-11-21  Schützenstraße 9 87724  Ottobeuren.png,0
2018-02-19_14-11-48  Sudetenstraße 8 87724  Ottobeuren.png,1
2018-02-19_14-03-53  Im Venetianerwinkel 13 87629  Füssen.png,1
2018-02-19_14-01-33  Schlagsteinweg 8 87629  Füssen.png,0
2018-02-19_14-13-10  Herbststraße 6 82377  Penzberg.png,1
2018-02-19_14-07-48  Sonnenstraße 14 87484  Nesselwang.png,0
2018-02-19_13-55-18  Schumacherring 63 87435  Kempten.png,0
2018-02-19_14-04-10  Birkenstraße 4 87484  Nesselwang.png,1
2018-02-19_14-05-25  Marsstraße 2 87484  Nesselwang.png,0
2018-02-19_14-03-03  Kagerstraße 14 87629  Füssen.png,1
2018-02-19_14-11-03  Goethestraße 15 87724  Ottobeuren.png,1
2018-02-19_14-06-34  Saturnstraße 16 87484  Nesselwang.png,0
2018-02-19_14-08-00  Frühlingstraße 3 88178  Heimenkirch.png,1
2018-02-19_14-05-09  Venusstraße 10 87484  Nesselwang.png,1
2018-02-19_14-05-51  Neptunweg 1 87484  Nesselwang.png,1
2018-02-19_14-15-47  Kapellenwiese 17 82377  Penzberg.png,1
2018-02-19_14-15-45  Kapellenwiese 16 82377  Penzberg.png,1
2018-02-19_14-07-28  Jupiterstraße 17 87484  Nesselwang.png,1
2018-02-19_14-00-32  Osteranger 17 87616  Wald.png,0
2018-02-19_13-54-26  Goethestraße 40 87435  Kempten.png,0
2018-02-19_14-02-01  Zollernstraße 5 87629  Füssen.png,0
2018-02-19_14-07-39  Sonnenstraße 6 87484  Nesselwang.png,0
2018-02-19_14-12-05  Riedstraße 34 87724  Ottobeuren.png,1
2018-02-19_14-04-20  Birkenstraße 12 87484  Nesselwang.png,2
2018-02-19_14-05-30  Marsstraße 5 87484  Nesselwang.png,0
2018-02-19_14-09-06  Leiblachstraße 10 88178  Heimenkirch.png,0
2018-02-19_13-59-10  Bei der Kapelle 14 87616  Wald.png,1
2018-02-19_14-10-05  HeinrichHeineStraße 13 87724  Ottobeuren.png,1
2018-02-19_14-09-48  HeinrichHeineStraße 1 87724  Ottobeuren.png,0
2018-02-19_13-55-51  Multscherweg 7 87435  Kempten.png,0
2018-02-19_14-15-20  Zugspitzstraße 18 82377  Penzberg.png,0
2018-02-19_14-08-08  Frühlingstraße 9 88178  Heimenkirch.png,0
2018-02-19_13-59-53  LukasWeberStraße 7 87616  Wald.png,1
2018-02-19_13-55-00  Schumacherring 48 87435  Kempten.png,0
2018-02-19_14-03-42  Im Venetianerwinkel 4 87629  Füssen.png,1
2018-02-19_13-55-27  Wessobrunnerstraße 9 87435  Kempten.png,0
2018-02-19_14-14-43  Westend 12 82377  Penzberg.png,0
2018-02-19_14-07-23  Jupiterstraße 13 87484  Nesselwang.png,0
2018-02-19_14-08-58  Leiblachstraße 4 88178  Heimenkirch.png,0
2018-02-19_14-07-42  Sonnenstraße 9 87484  Nesselwang.png,1
2018-02-19_14-05-28  Marsstraße 4 87484  Nesselwang.png,0
2018-02-19_14-06-58  Merkurstraße 14 87484  Nesselwang.png,1
2018-02-19_14-13-58  Stegfilzstraße 20 82377  Penzberg.png,0
2018-02-19_14-12-54  Bahnhofstraße 54 87724  Ottobeuren.png,1
2018-02-19_14-03-28  Baudrexelstraße 12 87629  Füssen.png,0
2018-02-19_14-15-43  Kapellenwiese 14 82377  Penzberg.png,1
2018-02-19_14-13-06  Herbststraße 3 82377  Penzberg.png,1
2018-02-19_13-58-35  Ruderatsbachring 9 87616  Wald.png,1
2018-02-19_14-07-58  Frühlingstraße 2 88178  Heimenkirch.png,0
2018-02-19_13-59-50  LukasWeberStraße 5 87616  Wald.png,0
2018-02-19_14-00-51  Weiherweg 12 87616  Wald.png,0
2018-02-19_14-01-23  Hohenösch 18 87616  Wald.png,2
2018-02-19_14-15-33  Kapellenwiese 7 82377  Penzberg.png,0
2018-02-19_14-10-08  HeinrichHeineStraße 15 87724  Ottobeuren.png,1
2018-02-19_13-54-38  KarlDiemWeg 6 87435  Kempten.png,0
2018-02-19_14-00-34  Osteranger 19 87616  Wald.png,0
2018-02-19_14-02-38  Feldkirchenstraße 14 87629  Füssen.png,1
2018-02-19_14-05-27  Marsstraße 3 87484  Nesselwang.png,0
2018-02-19_14-02-26  Feldkirchenstraße 5 87629  Füssen.png,1
2018-02-19_14-08-38  Kolpingstraße 14 88178  Heimenkirch.png,1
2018-02-19_14-15-15  Zugspitzstraße 15 82377  Penzberg.png,0
2018-02-19_14-13-49  Stegfilzstraße 14 82377  Penzberg.png,2
2018-02-19_14-02-50  Kagerstraße 4 87629  Füssen.png,1
2018-02-19_14-09-51  HeinrichHeineStraße 3 87724  Ottobeuren.png,0
2018-02-19_14-01-29  Schlagsteinweg 5 87629  Füssen.png,1
2018-02-19_14-12-29  Riedstraße 52 87724  Ottobeuren.png,0
2018-02-19_14-07-52  Sonnenstraße 17 87484  Nesselwang.png,0
2018-02-19_13-55-35  Wessobrunnerstraße 14 87435  Kempten.png,1
2018-02-19_14-10-04  HeinrichHeineStraße 12 87724  Ottobeuren.png,1
2018-02-19_13-54-42  KarlDiemWeg 9 87435  Kempten.png,0
2018-02-19_14-00-36  Osteranger 20 87616  Wald.png,1
2018-02-19_14-08-23  Kolpingstraße 1 88178  Heimenkirch.png,0
2018-02-19_14-06-23  Saturnstraße 7 87484  Nesselwang.png,1
2018-02-19_14-12-36  Bahnhofstraße 43 87724  Ottobeuren.png,0
2018-02-19_14-00-14  Osteranger 4 87616  Wald.png,1
2018-02-19_13-59-45  LukasWeberStraße 1 87616  Wald.png,0
2018-02-19_13-54-06  Goethestraße 25 87435  Kempten.png,0
2018-02-19_14-00-19  Osteranger 7 87616  Wald.png,0
2018-02-19_14-07-46  Sonnenstraße 12 87484  Nesselwang.png,0
2018-02-19_14-09-35  HansPfannerStraße 11 88178  Heimenkirch.png,0
2018-02-19_14-10-59  Goethestraße 12 87724  Ottobeuren.png,1
2018-02-19_14-01-38  Schlagsteinweg 11 87629  Füssen.png,1
2018-02-19_14-11-10  Schützenstraße 1 87724  Ottobeuren.png,1
2018-02-19_14-05-55  Neptunweg 4 87484  Nesselwang.png,1
2018-02-19_14-04-30  Erlenweg 1 87484  Nesselwang.png,0
2018-02-19_14-03-09  Kagerstraße 19 87629  Füssen.png,0
2018-02-19_14-01-12  Hohenösch 10 87616  Wald.png,1
2018-02-19_14-11-19  Schützenstraße 7 87724  Ottobeuren.png,0
2018-02-19_14-12-20  Riedstraße 45 87724  Ottobeuren.png,0
2018-02-19_14-15-39  Kapellenwiese 11 82377  Penzberg.png,1
2018-02-19_14-10-01  HeinrichHeineStraße 10 87724  Ottobeuren.png,0
2018-02-19_14-14-40  Westend 10 82377  Penzberg.png,0
2018-02-19_14-09-13  Leiblachstraße 15 88178  Heimenkirch.png,0
2018-02-19_14-03-33  Baudrexelstraße 16 87629  Füssen.png,0
2018-02-19_14-08-19  Frühlingstraße 18 88178  Heimenkirch.png,1
2018-02-19_13-59-36  Steinbichl 23 87616  Wald.png,1
2018-02-19_14-09-58  HeinrichHeineStraße 8 87724  Ottobeuren.png,0
2018-02-19_14-14-55  Zugspitzstraße 1 82377  Penzberg.png,0
2018-02-19_14-02-53  Kagerstraße 6 87629  Füssen.png,1
2018-02-19_13-54-22  Goethestraße 37 87435  Kempten.png,0
2018-02-19_14-14-48  Westend 16 82377  Penzberg.png,0
2018-02-19_14-12-48  Bahnhofstraße 50 87724  Ottobeuren.png,0
2018-02-19_14-01-42  Schlagsteinweg 14 87629  Füssen.png,0
2018-02-19_14-15-14  Zugspitzstraße 14 82377  Penzberg.png,1
2018-02-19_14-04-11  Birkenstraße 5 87484  Nesselwang.png,2
2018-02-19_14-03-21  Baudrexelstraße 7 87629  Füssen.png,1
2018-02-19_14-07-50  Sonnenstraße 15 87484  Nesselwang.png,0
2018-02-19_14-14-31  Westend 4 82377  Penzberg.png,0
2018-02-19_13-58-58  Bei der Kapelle 5 87616  Wald.png,1
2018-02-19_14-00-13  Osteranger 3 87616  Wald.png,1
2018-02-19_14-11-31  Schützenstraße 16 87724  Ottobeuren.png,0
2018-02-19_14-00-37  Weiherweg 1 87616  Wald.png,0
2018-02-19_14-00-43  Weiherweg 5 87616  Wald.png,0
2018-02-19_14-12-38  Bahnhofstraße 44 87724  Ottobeuren.png,0
2018-02-19_13-58-27  Ruderatsbachring 3 87616  Wald.png,1
2018-02-19_14-02-55  Kagerstraße 8 87629  Füssen.png,1
2018-02-19_14-06-28  Saturnstraße 11 87484  Nesselwang.png,1
2018-02-19_14-09-10  Leiblachstraße 13 88178  Heimenkirch.png,1
2018-02-19_14-01-07  Hohenösch 6 87616  Wald.png,0
2018-02-19_14-04-14  Birkenstraße 7 87484  Nesselwang.png,2
2018-02-19_14-14-56  Zugspitzstraße 2 82377  Penzberg.png,0
2018-02-19_14-08-30  Kolpingstraße 7 88178  Heimenkirch.png,0
2018-02-19_14-10-02  HeinrichHeineStraße 11 87724  Ottobeuren.png,1
2018-02-19_14-05-20  Venusstraße 18 87484  Nesselwang.png,1
2018-02-19_13-55-06  Schumacherring 53 87435  Kempten.png,0
2018-02-19_14-00-28  Osteranger 14 87616  Wald.png,1
2018-02-19_13-59-19  Steinbichl 10 87616  Wald.png,0
2018-02-19_14-08-59  Leiblachstraße 5 88178  Heimenkirch.png,0
2018-02-19_13-54-07  Goethestraße 26 87435  Kempten.png,1
2018-02-19_14-09-28  HansPfannerStraße 6 88178  Heimenkirch.png,1
2018-02-19_13-55-23  Wessobrunnerstraße 6 87435  Kempten.png,1
2018-02-19_14-04-15  Birkenstraße 8 87484  Nesselwang.png,1
2018-02-19_13-59-57  LukasWeberStraße 10 87616  Wald.png,0
2018-02-19_14-12-19  Riedstraße 44 87724  Ottobeuren.png,0
2018-02-19_14-09-18  Leiblachstraße 19 88178  Heimenkirch.png,0
2018-02-19_14-06-32  Saturnstraße 14 87484  Nesselwang.png,0
2018-02-19_14-09-19  Leiblachstraße 20 88178  Heimenkirch.png,0
2018-02-19_14-05-58  Neptunweg 6 87484  Nesselwang.png,1
2018-02-19_13-58-44  Ruderatsbachring 16 87616  Wald.png,1
2018-02-19_14-07-15  Jupiterstraße 7 87484  Nesselwang.png,0
2018-02-19_14-02-40  Feldkirchenstraße 16 87629  Füssen.png,2
2018-02-19_14-10-40  Mörikestraße 18 87724  Ottobeuren.png,0
2018-02-19_13-54-55  Schumacherring 44 87435  Kempten.png,0
2018-02-19_14-11-05  Goethestraße 17 87724  Ottobeuren.png,1
2018-02-19_14-03-39  Baudrexelstraße 20 87629  Füssen.png,0
2018-02-19_14-12-46  Bahnhofstraße 49 87724  Ottobeuren.png,1
2018-02-19_14-07-44  Sonnenstraße 10 87484  Nesselwang.png,0
2018-02-19_14-06-46  Merkurstraße 5 87484  Nesselwang.png,0
2018-02-19_14-00-25  Osteranger 12 87616  Wald.png,0
2018-02-19_13-54-37  KarlDiemWeg 5 87435  Kempten.png,0
2018-02-19_14-13-45  Stegfilzstraße 11 82377  Penzberg.png,0
2018-02-19_13-59-00  Bei der Kapelle 6 87616  Wald.png,0
2018-02-19_13-55-17  Schumacherring 62 87435  Kempten.png,1
2018-02-19_13-54-28  Goethestraße 42 87435  Kempten.png,0
2018-02-19_14-01-03  Hohenösch 3 87616  Wald.png,1
2018-02-19_14-13-46  Stegfilzstraße 12 82377  Penzberg.png,0
2018-02-19_13-58-40  Ruderatsbachring 13 87616  Wald.png,0
2018-02-19_13-55-16  Schumacherring 61 87435  Kempten.png,0
2018-02-19_13-59-32  Steinbichl 20 87616  Wald.png,1
2018-02-19_14-01-09  Hohenösch 8 87616  Wald.png,1
2018-02-19_13-54-10  Goethestraße 28 87435  Kempten.png,1
2018-02-19_14-10-37  Mörikestraße 16 87724  Ottobeuren.png,1
2018-02-19_14-10-45  Goethestraße 2 87724  Ottobeuren.png,0
2018-02-19_14-05-23  Venusstraße 20 87484  Nesselwang.png,1
2018-02-19_14-15-17  Zugspitzstraße 16 82377  Penzberg.png,0
2018-02-19_14-01-24  Hohenösch 19 87616  Wald.png,0
2018-02-19_14-08-42  Kolpingstraße 18 88178  Heimenkirch.png,0
2018-02-19_14-06-55  Merkurstraße 12 87484  Nesselwang.png,0
2018-02-19_14-04-41  Erlenweg 9 87484  Nesselwang.png,0
2018-02-19_14-00-17  Osteranger 6 87616  Wald.png,1
2018-02-19_14-00-33  Osteranger 18 87616  Wald.png,0
2018-02-19_13-54-20  Goethestraße 35 87435  Kempten.png,0
2018-02-19_14-08-01  Frühlingstraße 4 88178  Heimenkirch.png,0
2018-02-19_13-54-52  KarlDiemWeg 18 87435  Kempten.png,1
2018-02-19_14-09-00  Leiblachstraße 6 88178  Heimenkirch.png,0
2018-02-19_14-14-53  Westend 20 82377  Penzberg.png,2
2018-02-19_14-10-21  Mörikestraße 4 87724  Ottobeuren.png,0
2018-02-19_14-13-42  Stegfilzstraße 9 82377  Penzberg.png,1
2018-02-19_14-11-39  Sudetenstraße 2 87724  Ottobeuren.png,1
2018-02-19_14-06-42  Merkurstraße 2 87484  Nesselwang.png,1
2018-02-19_14-08-44  Kolpingstraße 20 88178  Heimenkirch.png,0
2018-02-19_13-59-55  LukasWeberStraße 9 87616  Wald.png,1
2018-02-19_14-11-00  Goethestraße 13 87724  Ottobeuren.png,1
2018-02-19_14-04-59  Venusstraße 3 87484  Nesselwang.png,0
2018-02-19_14-01-55  Zollernstraße 1 87629  Füssen.png,1
2018-02-19_14-07-10  Jupiterstraße 3 87484  Nesselwang.png,0
2018-02-19_14-13-48  Stegfilzstraße 13 82377  Penzberg.png,0
2018-02-19_14-02-57  Kagerstraße 10 87629  Füssen.png,1
2018-02-19_14-03-32  Baudrexelstraße 15 87629  Füssen.png,1
2018-02-19_14-12-23  Riedstraße 47 87724  Ottobeuren.png,1
2018-02-19_14-13-31  Stegfilzstraße 2 82377  Penzberg.png,0
2018-02-19_14-15-06  Zugspitzstraße 9 82377  Penzberg.png,1
2018-02-19_13-55-29  Wessobrunnerstraße 11 87435  Kempten.png,1
2018-02-19_13-54-12  Goethestraße 29 87435  Kempten.png,0
2018-02-19_13-54-25  Goethestraße 39 87435  Kempten.png,2
2018-02-19_14-07-54  Sonnenstraße 19 87484  Nesselwang.png,1
2018-02-19_14-10-36  Mörikestraße 15 87724  Ottobeuren.png,1
2018-02-19_14-09-32  HansPfannerStraße 9 88178  Heimenkirch.png,1
2018-02-19_14-08-02  Frühlingstraße 5 88178  Heimenkirch.png,1
2018-02-19_14-05-48  Marsstraße 19 87484  Nesselwang.png,0
2018-02-19_14-15-18  Zugspitzstraße 17 82377  Penzberg.png,0
2018-02-19_13-54-44  KarlDiemWeg 11 87435  Kempten.png,0
2018-02-19_14-04-22  Birkenstraße 14 87484  Nesselwang.png,1
2018-02-19_13-54-51  KarlDiemWeg 17 87435  Kempten.png,0
2018-02-19_13-58-28  Ruderatsbachring 4 87616  Wald.png,0
2018-02-19_14-02-23  Feldkirchenstraße 2 87629  Füssen.png,1
2018-02-19_13-55-03  Schumacherring 50 87435  Kempten.png,0
2018-02-19_13-55-58  Multscherweg 14 87435  Kempten.png,0
2018-02-19_13-59-09  Bei der Kapelle 13 87616  Wald.png,1
2018-02-19_13-55-32  Wessobrunnerstraße 13 87435  Kempten.png,1
2018-02-19_14-12-57  Bahnhofstraße 56 87724  Ottobeuren.png,1
2018-02-19_14-04-49  Erlenweg 15 87484  Nesselwang.png,0
2018-02-19_14-06-24  Saturnstraße 8 87484  Nesselwang.png,1
2018-02-19_14-14-51  Westend 19 82377  Penzberg.png,1
2018-02-19_14-12-39  Bahnhofstraße 45 87724  Ottobeuren.png,0
2018-02-19_14-01-39  Schlagsteinweg 12 87629  Füssen.png,0
2018-02-19_14-10-26  Mörikestraße 8 87724  Ottobeuren.png,0
2018-02-19_14-13-37  Stegfilzstraße 6 82377  Penzberg.png,1
2018-02-19_13-54-32  KarlDiemWeg 1 87435  Kempten.png,0
2018-02-19_13-58-23  Ruderatsbachring 1 87616  Wald.png,1
2018-02-19_13-58-41  Ruderatsbachring 14 87616  Wald.png,0
2018-02-19_14-09-30  HansPfannerStraße 8 88178  Heimenkirch.png,0
2018-02-19_14-12-49  Bahnhofstraße 51 87724  Ottobeuren.png,1
2018-02-19_13-54-21  Goethestraße 36 87435  Kempten.png,0
2018-02-19_14-00-29  Osteranger 15 87616  Wald.png,2
2018-02-19_13-59-52  LukasWeberStraße 6 87616  Wald.png,0
2018-02-19_14-10-53  Goethestraße 8 87724  Ottobeuren.png,1
2018-02-19_14-11-12  Schützenstraße 2 87724  Ottobeuren.png,0
2018-02-19_14-14-45  Westend 14 82377  Penzberg.png,0
2018-02-19_14-11-35  Schützenstraße 19 87724  Ottobeuren.png,0
2018-02-19_14-14-28  Westend 2 82377  Penzberg.png,0
2018-02-19_14-10-52  Goethestraße 7 87724  Ottobeuren.png,1
2018-02-19_14-14-15  GabrieleMünterWeg 12 82377  Penzberg.png,0
2018-02-19_13-59-01  Bei der Kapelle 7 87616  Wald.png,1
2018-02-19_14-08-36  Kolpingstraße 12 88178  Heimenkirch.png,1
2018-02-19_14-00-44  Weiherweg 6 87616  Wald.png,1
2018-02-19_14-13-34  Stegfilzstraße 4 82377  Penzberg.png,0
2018-02-19_14-15-24  Kapellenwiese 1 82377  Penzberg.png,0
2018-02-19_14-06-40  Saturnstraße 20 87484  Nesselwang.png,0
2018-02-19_14-02-56  Kagerstraße 9 87629  Füssen.png,0
2018-02-19_14-06-37  Saturnstraße 18 87484  Nesselwang.png,0
2018-02-19_14-11-54  Sudetenstraße 13 87724  Ottobeuren.png,0
2018-02-19_14-03-59  Im Venetianerwinkel 18 87629  Füssen.png,0
2018-02-19_13-55-22  Wessobrunnerstraße 5 87435  Kempten.png,1
2018-02-19_14-06-20  Saturnstraße 5 87484  Nesselwang.png,1
2018-02-19_14-01-04  Hohenösch 4 87616  Wald.png,0
2018-02-19_13-55-45  Multscherweg 1 87435  Kempten.png,0
2018-02-19_14-10-41  Mörikestraße 19 87724  Ottobeuren.png,0
2018-02-19_14-03-47  Im Venetianerwinkel 8 87629  Füssen.png,0
2018-02-19_14-01-16  Hohenösch 13 87616  Wald.png,0
2018-02-19_14-13-32  Stegfilzstraße 3 82377  Penzberg.png,2
2018-02-19_14-10-56  Goethestraße 10 87724  Ottobeuren.png,1
2018-02-19_14-04-01  Im Venetianerwinkel 19 87629  Füssen.png,1
2018-02-19_14-07-38  Sonnenstraße 5 87484  Nesselwang.png,1
2018-02-19_13-59-14  Bei der Kapelle 17 87616  Wald.png,0
2018-02-19_14-15-05  Zugspitzstraße 8 82377  Penzberg.png,1
2018-02-19_14-01-11  Hohenösch 9 87616  Wald.png,1
2018-02-19_14-11-45  Sudetenstraße 6 87724  Ottobeuren.png,0
2018-02-19_14-13-00  Bahnhofstraße 58 87724  Ottobeuren.png,1
2018-02-19_14-05-47  Marsstraße 18 87484  Nesselwang.png,1
2018-02-27_17-17-56  Angerhofstraße 17 82110  Germering.png,0
2018-02-27_17-23-50  Zweigstraße 12 85757  Karlsfeld.png,1
2018-02-27_17-28-43  Westring 12 85586  Poing.png,0
2018-02-27_17-37-20  Sigohostraße 8 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-24-21  Schwarzanger 16 80939  München.png,0
2018-02-27_17-31-53  RosaSchöpfStraße 17 85604  Zorneding.png,0
2018-02-27_17-30-24  Watzmannstraße 25 85586  Poing.png,0
2018-02-27_17-27-18  Haushamerstraße 4 85737  Ismaning.png,0
2018-02-27_17-34-27  Am Schulgarten 8 85662  Hohenbrunn.png,0
2018-02-27_17-17-53  Angerhofstraße 15 82110  Germering.png,1
2018-02-27_17-26-36  Moarstraße 14 85737  Ismaning.png,0
2018-02-27_17-19-11  Föhrenstraße 11 82110  Germering.png,0
2018-02-27_17-20-57  Ostermoosstraße 9 81245  München.png,0
2018-02-27_17-17-07  Dorfstraße 28 82110  Germering.png,1
2018-02-27_17-28-52  Westring 19 85586  Poing.png,0
2018-02-27_17-19-33  Olchinger Weg 6 81245  München.png,1
2018-02-27_17-37-06  Egmatinger Straße 12 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-34-59  Brunnengasse 10 85662  Hohenbrunn.png,2
2018-02-27_17-28-59  Westring 24 85586  Poing.png,0
2018-02-27_17-39-08  Am Datzmann 73 83483  Bischofswiesen.png,1
2018-02-27_17-17-24  Dorfstraße 39 82110  Germering.png,0
2018-02-27_17-25-55  Schmidbartlanger 3 80939  München.png,0
2018-02-27_17-28-31  Mayerbacherstraße 16 85737  Ismaning.png,0
2018-02-27_17-29-18  Hohenzollernstraße 12 85586  Poing.png,0
2018-02-27_17-34-10  Höhenkirchener Straße 15 85662  Hohenbrunn.png,0
